id,data,agenzia,locazione,meteo,categoria,accuratezza,id_storico
1000,2023-05-21 00:00:00,Monsters & CO,Salerno,ventoso,giornaliero,46.829524828242185,1000
1001,2023-05-21 00:00:00,Panini Corporation,Salerno,ventoso,giornaliero,88.39154088861865,1000
1002,2023-05-21 00:00:00,Sonyc,Salerno,ventoso,giornaliero,72.7347995892192,1000
1003,2023-05-22 00:00:00,Monsters & CO,Salerno,precipitazioni,giornaliero,72.58547496784868,1001
1004,2023-05-22 00:00:00,Panini Corporation,Salerno,precipitazioni,giornaliero,54.33001506044485,1001
1005,2023-05-22 00:00:00,Sonyc,Salerno,precipitazioni,giornaliero,93.06080420849467,1001
1006,2023-05-23 00:00:00,Monsters & CO,Salerno,ventoso,giornaliero,22.965422538790733,1002
1007,2023-05-23 00:00:00,Panini Corporation,Salerno,ventoso,giornaliero,24.043802465483488,1002
1008,2023-05-23 00:00:00,Sonyc,Salerno,ventoso,giornaliero,81.5327291744889,1002
1009,2023-05-24 00:00:00,Monsters & CO,Salerno,precipitazioni,giornaliero,17.952812224253556,1003
1010,2023-05-24 00:00:00,Panini Corporation,Salerno,precipitazioni,giornaliero,42.89106792865867,1003
1011,2023-05-24 00:00:00,Sonyc,Salerno,precipitazioni,giornaliero,93.44864206992766,1003
1012,2023-05-25 00:00:00,Monsters & CO,Salerno,ventoso,giornaliero,51.75925414657252,1004
1013,2023-05-25 00:00:00,Panini Corporation,Salerno,ventoso,giornaliero,21.598360886880084,1004
1014,2023-05-25 00:00:00,Sonyc,Salerno,ventoso,giornaliero,20.088628609953183,1004
1015,2023-05-26 00:00:00,Monsters & CO,Salerno,soleggiato,giornaliero,83.1015508377762,1005
1016,2023-05-26 00:00:00,Panini Corporation,Salerno,soleggiato,giornaliero,26.746304426415822,1005
1017,2023-05-26 00:00:00,Sonyc,Salerno,soleggiato,giornaliero,60.000332223630615,1005
1018,2023-05-27 00:00:00,Monsters & CO,Salerno,soleggiato,giornaliero,82.5636198606888,1006
450,2023-05-27 00:00:00,Monsters & CO,Salerno,precipitazioni,settimanale,82.5636198606888,null
1019,2023-05-27 00:00:00,Panini Corporation,Salerno,soleggiato,giornaliero,14.511298799558345,1006
451,2023-05-27 00:00:00,Panini Corporation,Salerno,precipitazioni,settimanale,14.511298799558345,null
1020,2023-05-27 00:00:00,Sonyc,Salerno,soleggiato,giornaliero,54.36217964761258,1006
452,2023-05-27 00:00:00,Sonyc,Salerno,precipitazioni,settimanale,54.36217964761258,null
1021,2023-05-28 00:00:00,Monsters & CO,Salerno,ventoso,giornaliero,15.143192565782957,1007
1022,2023-05-28 00:00:00,Panini Corporation,Salerno,ventoso,giornaliero,97.6543617749307,1007
1023,2023-05-28 00:00:00,Sonyc,Salerno,ventoso,giornaliero,33.29582201732544,1007
1024,2023-05-29 00:00:00,Monsters & CO,Salerno,precipitazioni,giornaliero,95.4576521763099,1008
1025,2023-05-29 00:00:00,Panini Corporation,Salerno,precipitazioni,giornaliero,14.804257828584849,1008
1026,2023-05-29 00:00:00,Sonyc,Salerno,precipitazioni,giornaliero,69.14124686413516,1008
1027,2023-05-30 00:00:00,Monsters & CO,Salerno,precipitazioni,giornaliero,38.34048434488868,1009
1028,2023-05-30 00:00:00,Panini Corporation,Salerno,precipitazioni,giornaliero,31.671821387511713,1009
1029,2023-05-30 00:00:00,Sonyc,Salerno,precipitazioni,giornaliero,89.42766262435303,1009
1030,2023-05-31 00:00:00,Monsters & CO,Salerno,ventoso,giornaliero,88.95966963834393,1010
1031,2023-05-31 00:00:00,Panini Corporation,Salerno,ventoso,giornaliero,83.97411736392193,1010
1032,2023-05-31 00:00:00,Sonyc,Salerno,ventoso,giornaliero,57.54216012317071,1010
1033,2023-06-01 00:00:00,Monsters & CO,Salerno,ventoso,giornaliero,74.08071164856152,1011
1034,2023-06-01 00:00:00,Panini Corporation,Salerno,ventoso,giornaliero,22.86903764985274,1011
1035,2023-06-01 00:00:00,Sonyc,Salerno,ventoso,giornaliero,90.40288466740441,1011
1036,2023-06-02 00:00:00,Monsters & CO,Salerno,ventoso,giornaliero,26.753411134173717,1012
1037,2023-06-02 00:00:00,Panini Corporation,Salerno,ventoso,giornaliero,26.033490528696518,1012
1038,2023-06-02 00:00:00,Sonyc,Salerno,ventoso,giornaliero,66.31627859070647,1012
1039,2023-06-03 00:00:00,Monsters & CO,Salerno,ventoso,giornaliero,52.27005148246951,1013
453,2023-06-03 00:00:00,Monsters & CO,Salerno,temporale,settimanale,52.27005148246951,null
1040,2023-06-03 00:00:00,Panini Corporation,Salerno,ventoso,giornaliero,94.6275641551866,1013
454,2023-06-03 00:00:00,Panini Corporation,Salerno,temporale,settimanale,94.6275641551866,null
1041,2023-06-03 00:00:00,Sonyc,Salerno,ventoso,giornaliero,67.50289642036364,1013
455,2023-06-03 00:00:00,Sonyc,Salerno,temporale,settimanale,67.50289642036364,null
1042,2023-06-04 00:00:00,Monsters & CO,Salerno,ventoso,giornaliero,32.581091105124784,1014
1043,2023-06-04 00:00:00,Panini Corporation,Salerno,ventoso,giornaliero,28.66893371310552,1014
1044,2023-06-04 00:00:00,Sonyc,Salerno,ventoso,giornaliero,99.88986379271874,1014
1045,2023-06-05 00:00:00,Monsters & CO,Salerno,ventoso,giornaliero,65.34805286747327,1015
1046,2023-06-05 00:00:00,Panini Corporation,Salerno,ventoso,giornaliero,64.98443297653358,1015
1047,2023-06-05 00:00:00,Sonyc,Salerno,ventoso,giornaliero,44.859410878714705,1015
1048,2023-06-06 00:00:00,Monsters & CO,Salerno,soleggiato,giornaliero,68.73991867648542,1016
1049,2023-06-06 00:00:00,Panini Corporation,Salerno,soleggiato,giornaliero,18.651532612837727,1016
1050,2023-06-06 00:00:00,Sonyc,Salerno,soleggiato,giornaliero,58.447297363961695,1016
1051,2023-06-07 00:00:00,Monsters & CO,Salerno,precipitazioni,giornaliero,17.902132357101763,1017
1052,2023-06-07 00:00:00,Panini Corporation,Salerno,precipitazioni,giornaliero,36.979266840624504,1017
1053,2023-06-07 00:00:00,Sonyc,Salerno,precipitazioni,giornaliero,90.57668626145032,1017
1054,2023-06-08 00:00:00,Monsters & CO,Salerno,ventoso,giornaliero,71.10066687687825,1018
1055,2023-06-08 00:00:00,Panini Corporation,Salerno,ventoso,giornaliero,97.79050138879833,1018
1056,2023-06-08 00:00:00,Sonyc,Salerno,ventoso,giornaliero,29.438004635011904,1018
1057,2023-06-09 00:00:00,Monsters & CO,Salerno,ventoso,giornaliero,25.12626858898572,1019
1058,2023-06-09 00:00:00,Panini Corporation,Salerno,ventoso,giornaliero,74.2717948242468,1019
1059,2023-06-09 00:00:00,Sonyc,Salerno,ventoso,giornaliero,52.219463616883424,1019
1060,2023-06-10 00:00:00,Monsters & CO,Salerno,soleggiato,giornaliero,98.3820089755833,1020
456,2023-06-10 00:00:00,Monsters & CO,Salerno,temporale,settimanale,98.3820089755833,null
1061,2023-06-10 00:00:00,Panini Corporation,Salerno,soleggiato,giornaliero,80.43179984257637,1020
457,2023-06-10 00:00:00,Panini Corporation,Salerno,precipitazioni,settimanale,80.43179984257637,null
1062,2023-06-10 00:00:00,Sonyc,Salerno,soleggiato,giornaliero,18.34834935960788,1020
458,2023-06-10 00:00:00,Sonyc,Salerno,precipitazioni,settimanale,18.34834935960788,null
1063,2023-06-11 00:00:00,Monsters & CO,Salerno,ventoso,giornaliero,30.27168220658953,1021
1064,2023-06-11 00:00:00,Panini Corporation,Salerno,ventoso,giornaliero,20.583731405906647,1021
1065,2023-06-11 00:00:00,Sonyc,Salerno,ventoso,giornaliero,29.811535467113202,1021
1066,2023-06-12 00:00:00,Monsters & CO,Salerno,soleggiato,giornaliero,75.45565009550079,1022
1067,2023-06-12 00:00:00,Panini Corporation,Salerno,soleggiato,giornaliero,47.25204161668123,1022
1068,2023-06-12 00:00:00,Sonyc,Salerno,soleggiato,giornaliero,35.50977292222025,1022
1069,2023-06-13 00:00:00,Monsters & CO,Salerno,soleggiato,giornaliero,12.718146766749049,1023
1070,2023-06-13 00:00:00,Panini Corporation,Salerno,soleggiato,giornaliero,62.39356091714717,1023
1071,2023-06-13 00:00:00,Sonyc,Salerno,soleggiato,giornaliero,68.81908222585068,1023
1072,2023-06-14 00:00:00,Monsters & CO,Salerno,ventoso,giornaliero,69.37457781888857,1024
1073,2023-06-14 00:00:00,Panini Corporation,Salerno,ventoso,giornaliero,35.46770202146631,1024
1074,2023-06-14 00:00:00,Sonyc,Salerno,ventoso,giornaliero,75.2416930424383,1024
1075,2023-06-15 00:00:00,Monsters & CO,Salerno,ventoso,giornaliero,45.74549299568541,1025
1076,2023-06-15 00:00:00,Panini Corporation,Salerno,ventoso,giornaliero,49.91022633495797,1025
1077,2023-06-15 00:00:00,Sonyc,Salerno,ventoso,giornaliero,56.36909139288954,1025
1078,2023-06-16 00:00:00,Monsters & CO,Salerno,soleggiato,giornaliero,18.586933990164226,1026
1079,2023-06-16 00:00:00,Panini Corporation,Salerno,soleggiato,giornaliero,47.558544707272134,1026
1080,2023-06-16 00:00:00,Sonyc,Salerno,soleggiato,giornaliero,77.31600383133619,1026
1081,2023-06-17 00:00:00,Monsters & CO,Salerno,soleggiato,giornaliero,13.094191494371145,1027
459,2023-06-17 00:00:00,Monsters & CO,Salerno,precipitazioni,settimanale,13.094191494371145,null
1082,2023-06-17 00:00:00,Panini Corporation,Salerno,soleggiato,giornaliero,63.465521547184586,1027
460,2023-06-17 00:00:00,Panini Corporation,Salerno,precipitazioni,settimanale,63.465521547184586,null
1083,2023-06-17 00:00:00,Sonyc,Salerno,soleggiato,giornaliero,45.321636596694816,1027
461,2023-06-17 00:00:00,Sonyc,Salerno,precipitazioni,settimanale,45.321636596694816,null
1084,2023-06-18 00:00:00,Monsters & CO,Salerno,ventoso,giornaliero,33.89889055405759,1028
1085,2023-06-18 00:00:00,Panini Corporation,Salerno,ventoso,giornaliero,26.59038397519438,1028
1086,2023-06-18 00:00:00,Sonyc,Salerno,ventoso,giornaliero,34.41529463507969,1028
1087,2023-06-19 00:00:00,Monsters & CO,Salerno,ventoso,giornaliero,55.18627678908686,1029
514,2023-06-19 00:00:00,Monsters & CO,Salerno,precipitazioni,mensile,55.18627678908686,null
1088,2023-06-19 00:00:00,Panini Corporation,Salerno,ventoso,giornaliero,86.18453181014975,1029
515,2023-06-19 00:00:00,Panini Corporation,Salerno,precipitazioni,mensile,86.18453181014975,null
1089,2023-06-19 00:00:00,Sonyc,Salerno,ventoso,giornaliero,63.52475120689037,1029
516,2023-06-19 00:00:00,Sonyc,Salerno,precipitazioni,mensile,63.52475120689037,null
1090,2023-05-21 00:00:00,Monsters & CO,Riccione,soleggiato,giornaliero,24.64262229330199,1030
1091,2023-05-21 00:00:00,Panini Corporation,Riccione,soleggiato,giornaliero,87.15171727337562,1030
1092,2023-05-21 00:00:00,Sonyc,Riccione,soleggiato,giornaliero,73.03636192241892,1030
1093,2023-05-22 00:00:00,Monsters & CO,Riccione,ventoso,giornaliero,27.5875040739767,1031
1094,2023-05-22 00:00:00,Panini Corporation,Riccione,ventoso,giornaliero,22.44229283315488,1031
1095,2023-05-22 00:00:00,Sonyc,Riccione,ventoso,giornaliero,33.21958321670352,1031
1096,2023-05-23 00:00:00,Monsters & CO,Riccione,precipitazioni,giornaliero,32.378401091780574,1032
1097,2023-05-23 00:00:00,Panini Corporation,Riccione,precipitazioni,giornaliero,80.0548419735591,1032
1098,2023-05-23 00:00:00,Sonyc,Riccione,precipitazioni,giornaliero,28.839782962331366,1032
1099,2023-05-24 00:00:00,Monsters & CO,Riccione,ventoso,giornaliero,23.816042644791033,1033
1100,2023-05-24 00:00:00,Panini Corporation,Riccione,ventoso,giornaliero,70.33414264365304,1033
1101,2023-05-24 00:00:00,Sonyc,Riccione,ventoso,giornaliero,68.50438527602172,1033
1102,2023-05-25 00:00:00,Monsters & CO,Riccione,precipitazioni,giornaliero,10.780881555007404,1034
462,2023-05-25 00:00:00,Monsters & CO,Riccione,temporale,settimanale,10.780881555007404,null
1103,2023-05-25 00:00:00,Panini Corporation,Riccione,precipitazioni,giornaliero,44.955466643452745,1034
463,2023-05-25 00:00:00,Panini Corporation,Riccione,temporale,settimanale,44.955466643452745,null
1104,2023-05-25 00:00:00,Sonyc,Riccione,precipitazioni,giornaliero,96.24830581023697,1034
464,2023-05-25 00:00:00,Sonyc,Riccione,temporale,settimanale,96.24830581023697,null
1105,2023-05-26 00:00:00,Monsters & CO,Riccione,ventoso,giornaliero,34.4980598247502,1035
1106,2023-05-26 00:00:00,Panini Corporation,Riccione,ventoso,giornaliero,48.57302433783151,1035
1107,2023-05-26 00:00:00,Sonyc,Riccione,ventoso,giornaliero,90.34442369961508,1035
1108,2023-05-27 00:00:00,Monsters & CO,Riccione,soleggiato,giornaliero,48.097550387121906,1036
1109,2023-05-27 00:00:00,Panini Corporation,Riccione,soleggiato,giornaliero,71.4036867211961,1036
1110,2023-05-27 00:00:00,Sonyc,Riccione,soleggiato,giornaliero,42.24256859544738,1036
1111,2023-05-28 00:00:00,Monsters & CO,Riccione,soleggiato,giornaliero,73.77810311295718,1037
1112,2023-05-28 00:00:00,Panini Corporation,Riccione,soleggiato,giornaliero,79.74513446223746,1037
1113,2023-05-28 00:00:00,Sonyc,Riccione,soleggiato,giornaliero,56.28454430025409,1037
1114,2023-05-29 00:00:00,Monsters & CO,Riccione,ventoso,giornaliero,89.72258800650833,1038
1115,2023-05-29 00:00:00,Panini Corporation,Riccione,ventoso,giornaliero,42.827847673113844,1038
1116,2023-05-29 00:00:00,Sonyc,Riccione,ventoso,giornaliero,70.11591703083312,1038
1117,2023-05-30 00:00:00,Monsters & CO,Riccione,ventoso,giornaliero,22.714541717681158,1039
1118,2023-05-30 00:00:00,Panini Corporation,Riccione,ventoso,giornaliero,47.132488966392394,1039
1119,2023-05-30 00:00:00,Sonyc,Riccione,ventoso,giornaliero,97.47768187313048,1039
1120,2023-05-31 00:00:00,Monsters & CO,Riccione,ventoso,giornaliero,37.66993304068117,1040
1121,2023-05-31 00:00:00,Panini Corporation,Riccione,ventoso,giornaliero,32.95118691299224,1040
1122,2023-05-31 00:00:00,Sonyc,Riccione,ventoso,giornaliero,63.507284887817576,1040
1123,2023-06-01 00:00:00,Monsters & CO,Riccione,ventoso,giornaliero,58.07628080335356,1041
465,2023-06-01 00:00:00,Monsters & CO,Riccione,temporale,settimanale,58.07628080335356,null
1124,2023-06-01 00:00:00,Panini Corporation,Riccione,ventoso,giornaliero,17.65165728034938,1041
466,2023-06-01 00:00:00,Panini Corporation,Riccione,temporale,settimanale,17.65165728034938,null
1125,2023-06-01 00:00:00,Sonyc,Riccione,ventoso,giornaliero,32.2008748114752,1041
467,2023-06-01 00:00:00,Sonyc,Riccione,temporale,settimanale,32.2008748114752,null
1126,2023-06-02 00:00:00,Monsters & CO,Riccione,soleggiato,giornaliero,16.320646974291506,1042
1127,2023-06-02 00:00:00,Panini Corporation,Riccione,soleggiato,giornaliero,13.661839583390734,1042
1128,2023-06-02 00:00:00,Sonyc,Riccione,soleggiato,giornaliero,55.58195006584122,1042
1129,2023-06-03 00:00:00,Monsters & CO,Riccione,ventoso,giornaliero,35.84303919666594,1043
1130,2023-06-03 00:00:00,Panini Corporation,Riccione,ventoso,giornaliero,38.162374483432146,1043
1131,2023-06-03 00:00:00,Sonyc,Riccione,ventoso,giornaliero,97.72245494989606,1043
1132,2023-06-04 00:00:00,Monsters & CO,Riccione,soleggiato,giornaliero,79.82862567214053,1044
1133,2023-06-04 00:00:00,Panini Corporation,Riccione,soleggiato,giornaliero,80.61774584142992,1044
1134,2023-06-04 00:00:00,Sonyc,Riccione,soleggiato,giornaliero,94.54038368078048,1044
1135,2023-06-05 00:00:00,Monsters & CO,Riccione,precipitazioni,giornaliero,20.5735893033438,1045
1136,2023-06-05 00:00:00,Panini Corporation,Riccione,precipitazioni,giornaliero,91.50482924133382,1045
1137,2023-06-05 00:00:00,Sonyc,Riccione,precipitazioni,giornaliero,33.83907229480303,1045
1138,2023-06-06 00:00:00,Monsters & CO,Riccione,soleggiato,giornaliero,21.104043158650846,1046
1139,2023-06-06 00:00:00,Panini Corporation,Riccione,soleggiato,giornaliero,15.304459142948925,1046
1140,2023-06-06 00:00:00,Sonyc,Riccione,soleggiato,giornaliero,69.82409037693974,1046
1141,2023-06-07 00:00:00,Monsters & CO,Riccione,soleggiato,giornaliero,12.862177758854326,1047
1142,2023-06-07 00:00:00,Panini Corporation,Riccione,soleggiato,giornaliero,38.764894988094895,1047
1143,2023-06-07 00:00:00,Sonyc,Riccione,soleggiato,giornaliero,50.59190037765617,1047
1144,2023-06-08 00:00:00,Monsters & CO,Riccione,ventoso,giornaliero,23.10846044857396,1048
468,2023-06-08 00:00:00,Monsters & CO,Riccione,soleggiato,settimanale,23.10846044857396,null
1145,2023-06-08 00:00:00,Panini Corporation,Riccione,ventoso,giornaliero,59.38367898000194,1048
469,2023-06-08 00:00:00,Panini Corporation,Riccione,soleggiato,settimanale,59.38367898000194,null
1146,2023-06-08 00:00:00,Sonyc,Riccione,ventoso,giornaliero,53.55219903035807,1048
470,2023-06-08 00:00:00,Sonyc,Riccione,precipitazioni,settimanale,53.55219903035807,null
1147,2023-06-09 00:00:00,Monsters & CO,Riccione,soleggiato,giornaliero,95.22475724186286,1049
1148,2023-06-09 00:00:00,Panini Corporation,Riccione,soleggiato,giornaliero,67.14864202562512,1049
1149,2023-06-09 00:00:00,Sonyc,Riccione,soleggiato,giornaliero,57.90266793400124,1049
1150,2023-06-10 00:00:00,Monsters & CO,Riccione,precipitazioni,giornaliero,83.72606534002287,1050
1151,2023-06-10 00:00:00,Panini Corporation,Riccione,precipitazioni,giornaliero,50.11531215669954,1050
1152,2023-06-10 00:00:00,Sonyc,Riccione,precipitazioni,giornaliero,45.96475357386848,1050
1153,2023-06-11 00:00:00,Monsters & CO,Riccione,ventoso,giornaliero,64.0440182816806,1051
1154,2023-06-11 00:00:00,Panini Corporation,Riccione,ventoso,giornaliero,32.56629821898094,1051
1155,2023-06-11 00:00:00,Sonyc,Riccione,ventoso,giornaliero,57.477594597651745,1051
1156,2023-06-12 00:00:00,Monsters & CO,Riccione,ventoso,giornaliero,18.15488983197828,1052
1157,2023-06-12 00:00:00,Panini Corporation,Riccione,ventoso,giornaliero,41.4785085321298,1052
1158,2023-06-12 00:00:00,Sonyc,Riccione,ventoso,giornaliero,44.9109029348543,1052
1159,2023-06-13 00:00:00,Monsters & CO,Riccione,precipitazioni,giornaliero,87.09553114949512,1053
1160,2023-06-13 00:00:00,Panini Corporation,Riccione,precipitazioni,giornaliero,73.04718818929342,1053
1161,2023-06-13 00:00:00,Sonyc,Riccione,precipitazioni,giornaliero,34.26480483152606,1053
1162,2023-06-14 00:00:00,Monsters & CO,Riccione,ventoso,giornaliero,96.55132239877277,1054
1163,2023-06-14 00:00:00,Panini Corporation,Riccione,ventoso,giornaliero,93.41431535904034,1054
1164,2023-06-14 00:00:00,Sonyc,Riccione,ventoso,giornaliero,68.0108621490676,1054
1165,2023-06-15 00:00:00,Monsters & CO,Riccione,precipitazioni,giornaliero,69.64335835974828,1055
471,2023-06-15 00:00:00,Monsters & CO,Riccione,precipitazioni,settimanale,69.64335835974828,null
1166,2023-06-15 00:00:00,Panini Corporation,Riccione,precipitazioni,giornaliero,19.494472743310567,1055
472,2023-06-15 00:00:00,Panini Corporation,Riccione,precipitazioni,settimanale,19.494472743310567,null
1167,2023-06-15 00:00:00,Sonyc,Riccione,precipitazioni,giornaliero,20.068720407822873,1055
473,2023-06-15 00:00:00,Sonyc,Riccione,precipitazioni,settimanale,20.068720407822873,null
1168,2023-06-16 00:00:00,Monsters & CO,Riccione,ventoso,giornaliero,81.10368410035717,1056
1169,2023-06-16 00:00:00,Panini Corporation,Riccione,ventoso,giornaliero,48.256807398799744,1056
1170,2023-06-16 00:00:00,Sonyc,Riccione,ventoso,giornaliero,66.81758090431066,1056
1171,2023-06-17 00:00:00,Monsters & CO,Riccione,soleggiato,giornaliero,78.77642908157893,1057
1172,2023-06-17 00:00:00,Panini Corporation,Riccione,soleggiato,giornaliero,53.19702493646969,1057
1173,2023-06-17 00:00:00,Sonyc,Riccione,soleggiato,giornaliero,74.20326332647707,1057
1174,2023-06-18 00:00:00,Monsters & CO,Riccione,precipitazioni,giornaliero,25.33793569515917,1058
1175,2023-06-18 00:00:00,Panini Corporation,Riccione,precipitazioni,giornaliero,19.558727200752614,1058
1176,2023-06-18 00:00:00,Sonyc,Riccione,precipitazioni,giornaliero,65.96662337274019,1058
1177,2023-06-19 00:00:00,Monsters & CO,Riccione,ventoso,giornaliero,39.66701517135671,1059
517,2023-06-19 00:00:00,Monsters & CO,Riccione,precipitazioni,mensile,39.66701517135671,null
1178,2023-06-19 00:00:00,Panini Corporation,Riccione,ventoso,giornaliero,16.11265622017498,1059
518,2023-06-19 00:00:00,Panini Corporation,Riccione,precipitazioni,mensile,16.11265622017498,null
1179,2023-06-19 00:00:00,Sonyc,Riccione,ventoso,giornaliero,48.783232635206794,1059
519,2023-06-19 00:00:00,Sonyc,Riccione,precipitazioni,mensile,48.783232635206794,null
1180,2023-05-21 00:00:00,Monsters & CO,Padova,ventoso,giornaliero,97.30704604264174,1060
1181,2023-05-21 00:00:00,Panini Corporation,Padova,ventoso,giornaliero,72.45871401603529,1060
1182,2023-05-21 00:00:00,Sonyc,Padova,ventoso,giornaliero,88.1596725230232,1060
1183,2023-05-22 00:00:00,Monsters & CO,Padova,soleggiato,giornaliero,53.446066474098295,1061
1184,2023-05-22 00:00:00,Panini Corporation,Padova,soleggiato,giornaliero,75.41333514485024,1061
1185,2023-05-22 00:00:00,Sonyc,Padova,soleggiato,giornaliero,41.32946033270491,1061
1186,2023-05-23 00:00:00,Monsters & CO,Padova,precipitazioni,giornaliero,51.18865246083187,1062
474,2023-05-23 00:00:00,Monsters & CO,Padova,precipitazioni,settimanale,51.18865246083187,null
1187,2023-05-23 00:00:00,Panini Corporation,Padova,precipitazioni,giornaliero,27.00809896825633,1062
475,2023-05-23 00:00:00,Panini Corporation,Padova,precipitazioni,settimanale,27.00809896825633,null
1188,2023-05-23 00:00:00,Sonyc,Padova,precipitazioni,giornaliero,24.640705937408562,1062
476,2023-05-23 00:00:00,Sonyc,Padova,precipitazioni,settimanale,24.640705937408562,null
1189,2023-05-24 00:00:00,Monsters & CO,Padova,soleggiato,giornaliero,88.58152508282903,1063
1190,2023-05-24 00:00:00,Panini Corporation,Padova,soleggiato,giornaliero,74.17809833673672,1063
1191,2023-05-24 00:00:00,Sonyc,Padova,soleggiato,giornaliero,78.46963035621644,1063
1192,2023-05-25 00:00:00,Monsters & CO,Padova,ventoso,giornaliero,90.04715513767295,1064
1193,2023-05-25 00:00:00,Panini Corporation,Padova,ventoso,giornaliero,51.81398531400542,1064
1194,2023-05-25 00:00:00,Sonyc,Padova,ventoso,giornaliero,12.79620213773327,1064
1195,2023-05-26 00:00:00,Monsters & CO,Padova,ventoso,giornaliero,58.93969460919449,1065
1196,2023-05-26 00:00:00,Panini Corporation,Padova,ventoso,giornaliero,30.858448377423695,1065
1197,2023-05-26 00:00:00,Sonyc,Padova,ventoso,giornaliero,25.053731109661726,1065
1198,2023-05-27 00:00:00,Monsters & CO,Padova,ventoso,giornaliero,92.68367314398411,1066
1199,2023-05-27 00:00:00,Panini Corporation,Padova,ventoso,giornaliero,40.3259981499597,1066
1200,2023-05-27 00:00:00,Sonyc,Padova,ventoso,giornaliero,84.0982692032742,1066
1201,2023-05-28 00:00:00,Monsters & CO,Padova,soleggiato,giornaliero,22.817628485211326,1067
1202,2023-05-28 00:00:00,Panini Corporation,Padova,soleggiato,giornaliero,32.44927516670518,1067
1203,2023-05-28 00:00:00,Sonyc,Padova,soleggiato,giornaliero,11.404191319363804,1067
1204,2023-05-29 00:00:00,Monsters & CO,Padova,ventoso,giornaliero,52.66940035971209,1068
1205,2023-05-29 00:00:00,Panini Corporation,Padova,ventoso,giornaliero,21.28841874562937,1068
1206,2023-05-29 00:00:00,Sonyc,Padova,ventoso,giornaliero,50.12790842923829,1068
1207,2023-05-30 00:00:00,Monsters & CO,Padova,ventoso,giornaliero,65.89270700405314,1069
477,2023-05-30 00:00:00,Monsters & CO,Padova,temporale,settimanale,65.89270700405314,null
1208,2023-05-30 00:00:00,Panini Corporation,Padova,ventoso,giornaliero,85.76078792920141,1069
478,2023-05-30 00:00:00,Panini Corporation,Padova,temporale,settimanale,85.76078792920141,null
1209,2023-05-30 00:00:00,Sonyc,Padova,ventoso,giornaliero,28.9125143870708,1069
479,2023-05-30 00:00:00,Sonyc,Padova,temporale,settimanale,28.9125143870708,null
1210,2023-05-31 00:00:00,Monsters & CO,Padova,ventoso,giornaliero,76.21095973172596,1070
1211,2023-05-31 00:00:00,Panini Corporation,Padova,ventoso,giornaliero,57.71028781114916,1070
1212,2023-05-31 00:00:00,Sonyc,Padova,ventoso,giornaliero,48.12565881364394,1070
1213,2023-06-01 00:00:00,Monsters & CO,Padova,ventoso,giornaliero,33.7530619852954,1071
1214,2023-06-01 00:00:00,Panini Corporation,Padova,ventoso,giornaliero,47.091272137631876,1071
1215,2023-06-01 00:00:00,Sonyc,Padova,ventoso,giornaliero,82.24244826816313,1071
1216,2023-06-02 00:00:00,Monsters & CO,Padova,precipitazioni,giornaliero,64.04086449748235,1072
1217,2023-06-02 00:00:00,Panini Corporation,Padova,precipitazioni,giornaliero,35.070970725778366,1072
1218,2023-06-02 00:00:00,Sonyc,Padova,precipitazioni,giornaliero,85.20507622077695,1072
1219,2023-06-03 00:00:00,Monsters & CO,Padova,ventoso,giornaliero,59.322532801254994,1073
1220,2023-06-03 00:00:00,Panini Corporation,Padova,ventoso,giornaliero,81.74203932339155,1073
1221,2023-06-03 00:00:00,Sonyc,Padova,ventoso,giornaliero,92.01651825238648,1073
1222,2023-06-04 00:00:00,Monsters & CO,Padova,ventoso,giornaliero,18.96582740217681,1074
1223,2023-06-04 00:00:00,Panini Corporation,Padova,ventoso,giornaliero,15.901420862471703,1074
1224,2023-06-04 00:00:00,Sonyc,Padova,ventoso,giornaliero,31.181262696722282,1074
1225,2023-06-05 00:00:00,Monsters & CO,Padova,precipitazioni,giornaliero,64.22181434588644,1075
