id,locazione,data,meteo_effettivo
1000,Salerno,2023-05-21 00:00:00,temporale
1001,Salerno,2023-05-22 00:00:00,temporale
1002,Salerno,2023-05-23 00:00:00,ventoso
1003,Salerno,2023-05-24 00:00:00,ventoso
1004,Salerno,2023-05-25 00:00:00,precipitazioni
1005,Salerno,2023-05-26 00:00:00,nuvoloso
1006,Salerno,2023-05-27 00:00:00,precipitazioni
1007,Salerno,2023-05-28 00:00:00,ventoso
1008,Salerno,2023-05-29 00:00:00,nuvoloso
1009,Salerno,2023-05-30 00:00:00,ventoso
1010,Salerno,2023-05-31 00:00:00,soleggiato
1011,Salerno,2023-06-01 00:00:00,precipitazioni
1012,Salerno,2023-06-02 00:00:00,temporale
1013,Salerno,2023-06-03 00:00:00,precipitazioni
1014,Salerno,2023-06-04 00:00:00,precipitazioni
1015,Salerno,2023-06-05 00:00:00,nuvoloso
1016,Salerno,2023-06-06 00:00:00,temporale
1017,Salerno,2023-06-07 00:00:00,ventoso
1018,Salerno,2023-06-08 00:00:00,precipitazioni
1019,Salerno,2023-06-09 00:00:00,precipitazioni
1020,Salerno,2023-06-10 00:00:00,nuvoloso
1021,Salerno,2023-06-11 00:00:00,precipitazioni
1022,Salerno,2023-06-12 00:00:00,precipitazioni
1023,Salerno,2023-06-13 00:00:00,temporale
1024,Salerno,2023-06-14 00:00:00,precipitazioni
1025,Salerno,2023-06-15 00:00:00,ventoso
1026,Salerno,2023-06-16 00:00:00,ventoso
1027,Salerno,2023-06-17 00:00:00,temporale
1028,Salerno,2023-06-18 00:00:00,nuvoloso
1029,Salerno,2023-06-19 00:00:00,precipitazioni
1030,Riccione,2023-05-21 00:00:00,ventoso
1031,Riccione,2023-05-22 00:00:00,temporale
1032,Riccione,2023-05-23 00:00:00,ventoso
1033,Riccione,2023-05-24 00:00:00,temporale
1034,Riccione,2023-05-25 00:00:00,soleggiato
1035,Riccione,2023-05-26 00:00:00,temporale
1036,Riccione,2023-05-27 00:00:00,ventoso
1037,Riccione,2023-05-28 00:00:00,precipitazioni
1038,Riccione,2023-05-29 00:00:00,soleggiato
1039,Riccione,2023-05-30 00:00:00,soleggiato
1040,Riccione,2023-05-31 00:00:00,ventoso
1041,Riccione,2023-06-01 00:00:00,precipitazioni
1042,Riccione,2023-06-02 00:00:00,ventoso
1043,Riccione,2023-06-03 00:00:00,ventoso
1044,Riccione,2023-06-04 00:00:00,temporale
1045,Riccione,2023-06-05 00:00:00,nuvoloso
1046,Riccione,2023-06-06 00:00:00,temporale
1047,Riccione,2023-06-07 00:00:00,precipitazioni
1048,Riccione,2023-06-08 00:00:00,nuvoloso
1049,Riccione,2023-06-09 00:00:00,nuvoloso
1050,Riccione,2023-06-10 00:00:00,ventoso
1051,Riccione,2023-06-11 00:00:00,temporale
1052,Riccione,2023-06-12 00:00:00,soleggiato
1053,Riccione,2023-06-13 00:00:00,temporale
1054,Riccione,2023-06-14 00:00:00,ventoso
1055,Riccione,2023-06-15 00:00:00,ventoso
1056,Riccione,2023-06-16 00:00:00,nuvoloso
1057,Riccione,2023-06-17 00:00:00,ventoso
1058,Riccione,2023-06-18 00:00:00,temporale
1059,Riccione,2023-06-19 00:00:00,precipitazioni
1060,Padova,2023-05-21 00:00:00,ventoso
1061,Padova,2023-05-22 00:00:00,precipitazioni
1062,Padova,2023-05-23 00:00:00,ventoso
1063,Padova,2023-05-24 00:00:00,precipitazioni
1064,Padova,2023-05-25 00:00:00,nuvoloso
1065,Padova,2023-05-26 00:00:00,nuvoloso
1066,Padova,2023-05-27 00:00:00,soleggiato
1067,Padova,2023-05-28 00:00:00,soleggiato
1068,Padova,2023-05-29 00:00:00,temporale
1069,Padova,2023-05-30 00:00:00,nuvoloso
1070,Padova,2023-05-31 00:00:00,soleggiato
1071,Padova,2023-06-01 00:00:00,ventoso
1072,Padova,2023-06-02 00:00:00,soleggiato
1073,Padova,2023-06-03 00:00:00,precipitazioni
1074,Padova,2023-06-04 00:00:00,precipitazioni
1075,Padova,2023-06-05 00:00:00,soleggiato
1076,Padova,2023-06-06 00:00:00,temporale
1077,Padova,2023-06-07 00:00:00,nuvoloso
1078,Padova,2023-06-08 00:00:00,ventoso
1079,Padova,2023-06-09 00:00:00,ventoso
1080,Padova,2023-06-10 00:00:00,temporale
1081,Padova,2023-06-11 00:00:00,soleggiato
1082,Padova,2023-06-12 00:00:00,ventoso
1083,Padova,2023-06-13 00:00:00,nuvoloso
1084,Padova,2023-06-14 00:00:00,ventoso
1085,Padova,2023-06-15 00:00:00,soleggiato
1086,Padova,2023-06-16 00:00:00,nuvoloso
1087,Padova,2023-06-17 00:00:00,temporale
1088,Padova,2023-06-18 00:00:00,temporale
1089,Padova,2023-06-19 00:00:00,temporale
1090,Bassano,2023-05-21 00:00:00,ventoso
1091,Bassano,2023-05-22 00:00:00,ventoso
1092,Bassano,2023-05-23 00:00:00,soleggiato
1093,Bassano,2023-05-24 00:00:00,soleggiato
1094,Bassano,2023-05-25 00:00:00,ventoso
1095,Bassano,2023-05-26 00:00:00,soleggiato
1096,Bassano,2023-05-27 00:00:00,soleggiato
1097,Bassano,2023-05-28 00:00:00,soleggiato
1098,Bassano,2023-05-29 00:00:00,nuvoloso
1099,Bassano,2023-05-30 00:00:00,soleggiato
1100,Bassano,2023-05-31 00:00:00,nuvoloso
1101,Bassano,2023-06-01 00:00:00,nuvoloso
1102,Bassano,2023-06-02 00:00:00,soleggiato
1103,Bassano,2023-06-03 00:00:00,soleggiato
1104,Bassano,2023-06-04 00:00:00,temporale
1105,Bassano,2023-06-05 00:00:00,nuvoloso
1106,Bassano,2023-06-06 00:00:00,temporale
1107,Bassano,2023-06-07 00:00:00,ventoso
1108,Bassano,2023-06-08 00:00:00,ventoso
1109,Bassano,2023-06-09 00:00:00,ventoso
1110,Bassano,2023-06-10 00:00:00,ventoso
1111,Bassano,2023-06-11 00:00:00,ventoso
1112,Bassano,2023-06-12 00:00:00,nuvoloso
1113,Bassano,2023-06-13 00:00:00,temporale
1114,Bassano,2023-06-14 00:00:00,soleggiato
1115,Bassano,2023-06-15 00:00:00,precipitazioni
1116,Bassano,2023-06-16 00:00:00,ventoso
1117,Bassano,2023-06-17 00:00:00,ventoso
1118,Bassano,2023-06-18 00:00:00,precipitazioni
1119,Bassano,2023-06-19 00:00:00,temporale
1120,Novara,2023-05-21 00:00:00,nuvoloso
1121,Novara,2023-05-22 00:00:00,temporale
1122,Novara,2023-05-23 00:00:00,nuvoloso
1123,Novara,2023-05-24 00:00:00,temporale
1124,Novara,2023-05-25 00:00:00,precipitazioni
1125,Novara,2023-05-26 00:00:00,precipitazioni
1126,Novara,2023-05-27 00:00:00,temporale
1127,Novara,2023-05-28 00:00:00,soleggiato
1128,Novara,2023-05-29 00:00:00,soleggiato
1129,Novara,2023-05-30 00:00:00,temporale
1130,Novara,2023-05-31 00:00:00,ventoso
1131,Novara,2023-06-01 00:00:00,precipitazioni
1132,Novara,2023-06-02 00:00:00,soleggiato
1133,Novara,2023-06-03 00:00:00,precipitazioni
1134,Novara,2023-06-04 00:00:00,temporale
1135,Novara,2023-06-05 00:00:00,nuvoloso
1136,Novara,2023-06-06 00:00:00,temporale
1137,Novara,2023-06-07 00:00:00,ventoso
1138,Novara,2023-06-08 00:00:00,temporale
1139,Novara,2023-06-09 00:00:00,temporale
1140,Novara,2023-06-10 00:00:00,nuvoloso
1141,Novara,2023-06-11 00:00:00,temporale
1142,Novara,2023-06-12 00:00:00,nuvoloso
1143,Novara,2023-06-13 00:00:00,ventoso
1144,Novara,2023-06-14 00:00:00,nuvoloso
1145,Novara,2023-06-15 00:00:00,temporale
1146,Novara,2023-06-16 00:00:00,ventoso
1147,Novara,2023-06-17 00:00:00,nuvoloso
1148,Novara,2023-06-18 00:00:00,precipitazioni
1149,Novara,2023-06-19 00:00:00,nuvoloso
